Time,Year,Month,RegionName,Cases,Population,Incidence
2006-02,2006,2,Liechtenstein,,34905.0,
2006-02,2006,2,Lithuania,0.0,3289835.0,
2006-02,2006,2,Luxembourg,0.0,469086.0,
2006-02,2006,2,Malta,0.0,404999.0,
2006-02,2006,2,Netherlands,0.0,16334210.0,
2006-02,2006,2,Norway,0.0,4640219.0,
2006-02,2006,2,Poland,5.0,38157055.0,0.013103736
2006-02,2006,2,Portugal,0.0,10511988.0,
2006-02,2006,2,Romania,,21257016.0,
2006-02,2006,2,Slovakia,0.0,5372928.0,
2006-02,2006,2,Slovenia,0.0,2003358.0,
2006-02,2006,2,Spain,48.0,44009971.0,0.109066193
2006-02,2006,2,Sweden,7.0,9047752.0,0.077367284
2006-02,2006,2,United Kingdom,59.0,60620361.0,0.097327035
2006-03,2006,3,Austria,4.0,8254298.0,0.048459602
2006-03,2006,3,Belgium,2.0,10511382.0,0.019026993
2006-03,2006,3,Bulgaria,0.0,7629371.0,
2006-03,2006,3,Croatia,0.0,4312487.0,
2006-03,2006,3,Cyprus,0.0,744013.0,
2006-03,2006,3,Czechia,0.0,10223577.0,
2006-03,2006,3,Denmark,4.0,5427459.0,0.073699313
2006-03,2006,3,Estonia,19.0,1350700.0,1.406678018
2006-03,2006,3,Finland,0.0,5255580.0,
2006-03,2006,3,France,6.0,63229635.0,0.009489221
2006-03,2006,3,Germany,580.0,82437995.0,0.70355908
2006-03,2006,3,Greece,80.0,11004716.0,0.726961059
2006-03,2006,3,Hungary,0.0,10076581.0,
2006-03,2006,3,Iceland,0.0,299891.0,
2006-03,2006,3,Ireland,11.0,4208156.0,0.261397153
2006-03,2006,3,Italy,42.0,58288996.0,0.072054766
2006-03,2006,3,Latvia,0.0,2227874.0,
2006-03,2006,3,Liechtenstein,,34905.0,
2006-03,2006,3,Lithuania,0.0,3289835.0,
2006-03,2006,3,Luxembourg,5.0,469086.0,1.065902627
2006-03,2006,3,Malta,0.0,404999.0,
2006-03,2006,3,Netherlands,0.0,16334210.0,
2006-03,2006,3,Norway,0.0,4640219.0,
2006-03,2006,3,Poland,15.0,38157055.0,0.039311209
2006-03,2006,3,Portugal,0.0,10511988.0,
2006-03,2006,3,Romania,,21257016.0,
2006-03,2006,3,Slovakia,0.0,5372928.0,
2006-03,2006,3,Slovenia,0.0,2003358.0,
2006-03,2006,3,Spain,51.0,44009971.0,0.11588283
2006-03,2006,3,Sweden,5.0,9047752.0,0.055262345
2006-03,2006,3,United Kingdom,93.0,60620361.0,0.153413801
2006-04,2006,4,Austria,2.0,8254298.0,0.024229801
2006-04,2006,4,Belgium,3.0,10511382.0,0.02854049
2006-04,2006,4,Bulgaria,0.0,7629371.0,
2006-04,2006,4,Croatia,0.0,4312487.0,
2006-04,2006,4,Cyprus,0.0,744013.0,
2006-04,2006,4,Czechia,0.0,10223577.0,
2006-04,2006,4,Denmark,11.0,5427459.0,0.20267311
2006-04,2006,4,Estonia,5.0,1350700.0,0.370178426
2006-04,2006,4,Finland,0.0,5255580.0,
2006-04,2006,4,France,3.0,63229635.0,0.00474461
2006-04,2006,4,Germany,641.0,82437995.0,0.777554087
2006-04,2006,4,Greece,112.0,11004716.0,1.017745482
2006-04,2006,4,Hungary,0.0,10076581.0,
2006-04,2006,4,Iceland,0.0,299891.0,
2006-04,2006,4,Ireland,9.0,4208156.0,0.213870398
2006-04,2006,4,Italy,33.0,58288996.0,0.056614459
2006-04,2006,4,Latvia,2.0,2227874.0,0.089771683
2006-04,2006,4,Liechtenstein,,34905.0,
2006-04,2006,4,Lithuania,0.0,3289835.0,
2006-04,2006,4,Luxembourg,2.0,469086.0,0.426361051
2006-04,2006,4,Malta,0.0,404999.0,
2006-04,2006,4,Netherlands,0.0,16334210.0,
2006-04,2006,4,Norway,0.0,4640219.0,
2006-04,2006,4,Poland,18.0,38157055.0,0.047173451
2006-04,2006,4,Portugal,0.0,10511988.0,
2006-04,2006,4,Romania,,21257016.0,
2006-04,2006,4,Slovakia,0.0,5372928.0,
2006-04,2006,4,Slovenia,0.0,2003358.0,
2006-04,2006,4,Spain,45.0,44009971.0,0.102249556
2006-04,2006,4,Sweden,1.0,9047752.0,0.011052469
2006-04,2006,4,United Kingdom,156.0,60620361.0,0.257339279
2006-05,2006,5,Austria,1.0,8254298.0,0.0121149
2006-05,2006,5,Belgium,2.0,10511382.0,0.019026993
2006-05,2006,5,Bulgaria,0.0,7629371.0,
2006-05,2006,5,Croatia,0.0,4312487.0,
2006-05,2006,5,Cyprus,0.0,744013.0,
2006-05,2006,5,Czechia,2.0,10223577.0,0.019562624
2006-05,2006,5,Denmark,2.0,5427459.0,0.036849656
2006-05,2006,5,Estonia,1.0,1350700.0,0.074035685
2006-05,2006,5,Finland,0.0,5255580.0,
2006-05,2006,5,France,1.0,63229635.0,0.001581536
2006-05,2006,5,Germany,451.0,82437995.0,0.547077837
2006-05,2006,5,Greece,121.0,11004716.0,1.099528602
2006-05,2006,5,Hungary,0.0,10076581.0,
2006-05,2006,5,Iceland,0.0,299891.0,
2006-05,2006,5,Ireland,3.0,4208156.0,0.071290132
2006-05,2006,5,Italy,33.0,58288996.0,0.056614459
2006-05,2006,5,Latvia,3.0,2227874.0,0.134657525
2006-05,2006,5,Liechtenstein,,34905.0,
2006-05,2006,5,Lithuania,0.0,3289835.0,
2006-05,2006,5,Luxembourg,0.0,469086.0,
2006-05,2006,5,Malta,0.0,404999.0,
2006-05,2006,5,Netherlands,0.0,16334210.0,
2006-05,2006,5,Norway,0.0,4640219.0,
2006-05,2006,5,Poland,18.0,38157055.0,0.047173451
2006-05,2006,5,Portugal,0.0,10511988.0,
2006-05,2006,5,Romania,,21257016.0,
2006-05,2006,5,Slovakia,0.0,5372928.0,
2006-05,2006,5,Slovenia,0.0,2003358.0,
2006-05,2006,5,Spain,45.0,44009971.0,0.102249556
2006-05,2006,5,Sweden,2.0,9047752.0,0.022104938
2006-05,2006,5,United Kingdom,181.0,60620361.0,0.298579548
2006-06,2006,6,Austria,1.0,8254298.0,0.0121149
2006-06,2006,6,Belgium,2.0,10511382.0,0.019026993
2006-06,2006,6,Bulgaria,0.0,7629371.0,
2006-06,2006,6,Croatia,0.0,4312487.0,
2006-06,2006,6,Cyprus,0.0,744013.0,
2006-06,2006,6,Czechia,0.0,10223577.0,
2006-06,2006,6,Denmark,1.0,5427459.0,0.018424828
2006-06,2006,6,Estonia,0.0,1350700.0,
2006-06,2006,6,Finland,0.0,5255580.0,
2006-06,2006,6,France,5.0,63229635.0,0.007907684
2006-06,2006,6,Germany,240.0,82437995.0,0.291127895
2006-06,2006,6,Greece,40.0,11004716.0,0.363480529
2006-06,2006,6,Hungary,0.0,10076581.0,
2006-06,2006,6,Iceland,0.0,299891.0,
2006-06,2006,6,Ireland,10.0,4208156.0,0.237633775
2006-06,2006,6,Italy,42.0,58288996.0,0.072054766
2006-06,2006,6,Latvia,0.0,2227874.0,
2006-06,2006,6,Liechtenstein,,34905.0,
2006-06,2006,6,Lithuania,0.0,3289835.0,
2006-06,2006,6,Luxembourg,0.0,469086.0,
2006-06,2006,6,Malta,0.0,404999.0,
2006-06,2006,6,Netherlands,0.0,16334210.0,
2006-06,2006,6,Norway,0.0,4640219.0,
2006-06,2006,6,Poland,19.0,38157055.0,0.049794199
2006-06,2006,6,Portugal,0.0,10511988.0,
2006-06,2006,6,Romania,,21257016.0,
2006-06,2006,6,Slovakia,0.0,5372928.0,
2006-06,2006,6,Slovenia,0.0,2003358.0,
2006-06,2006,6,Spain,17.0,44009971.0,0.03862761
2006-06,2006,6,Sweden,0.0,9047752.0,
2006-06,2006,6,United Kingdom,136.0,60620361.0,0.224347063
2006-07,2006,7,Austria,2.0,8254298.0,0.024229801
2006-07,2006,7,Belgium,0.0,10511382.0,
2006-07,2006,7,Bulgaria,1.0,7629371.0,0.01310724
2006-07,2006,7,Croatia,0.0,4312487.0,
2006-07,2006,7,Cyprus,0.0,744013.0,
2006-07,2006,7,Czechia,0.0,10223577.0,
2006-07,2006,7,Denmark,1.0,5427459.0,0.018424828
2006-07,2006,7,Estonia,0.0,1350700.0,
2006-07,2006,7,Finland,0.0,5255580.0,
2006-07,2006,7,France,7.0,63229635.0,0.011070758
2006-07,2006,7,Germany,105.0,82437995.0,0.127368454
2006-07,2006,7,Greece,22.0,11004716.0,0.199914291
2006-07,2006,7,Hungary,0.0,10076581.0,
2006-07,2006,7,Iceland,0.0,299891.0,
2006-07,2006,7,Ireland,6.0,4208156.0,0.142580265
2006-07,2006,7,Italy,34.0,58288996.0,0.058330049
2006-07,2006,7,Latvia,1.0,2227874.0,0.044885841
2006-07,2006,7,Liechtenstein,,34905.0,
2006-07,2006,7,Lithuania,0.0,3289835.0,
2006-07,2006,7,Luxembourg,0.0,469086.0,
2006-07,2006,7,Malta,0.0,404999.0,
2006-07,2006,7,Netherlands,0.0,16334210.0,
2006-07,2006,7,Norway,0.0,4640219.0,
2006-07,2006,7,Poland,25.0,38157055.0,0.065518683
2006-07,2006,7,Portugal,0.0,10511988.0,
2006-07,2006,7,Romania,,21257016.0,
2006-07,2006,7,Slovakia,0.0,5372928.0,
2006-07,2006,7,Slovenia,0.0,2003358.0,
2006-07,2006,7,Spain,4.0,44009971.0,0.009088849
2006-07,2006,7,Sweden,1.0,9047752.0,0.011052469
2006-07,2006,7,United Kingdom,59.0,60620361.0,0.097327035
2006-08,2006,8,Austria,1.0,8254298.0,0.0121149
2006-08,2006,8,Belgium,0.0,10511382.0,
2006-08,2006,8,Bulgaria,0.0,7629371.0,
2006-08,2006,8,Croatia,0.0,4312487.0,
2006-08,2006,8,Cyprus,0.0,744013.0,
2006-08,2006,8,Czechia,0.0,10223577.0,
2006-08,2006,8,Denmark,1.0,5427459.0,0.018424828
2006-08,2006,8,Estonia,0.0,1350700.0,
2006-08,2006,8,Finland,0.0,5255580.0,
2006-08,2006,8,France,1.0,63229635.0,0.001581536
2006-08,2006,8,Germany,24.0,82437995.0,0.029112789
2006-08,2006,8,Greece,3.0,11004716.0,0.027261039
2006-08,2006,8,Hungary,0.0,10076581.0,
2006-08,2006,8,Iceland,0.0,299891.0,
2006-08,2006,8,Ireland,4.0,4208156.0,0.09505351
2006-08,2006,8,Italy,128.0,58288996.0,0.219595479
2006-08,2006,8,Latvia,1.0,2227874.0,0.044885841
2006-08,2006,8,Liechtenstein,,34905.0,
2006-08,2006,8,Lithuania,1.0,3289835.0,0.030396661
2006-08,2006,8,Luxembourg,0.0,469086.0,
2006-08,2006,8,Malta,0.0,404999.0,
2006-08,2006,8,Netherlands,1.0,16334210.0,0.00612212
2006-08,2006,8,Norway,0.0,4640219.0,
2006-08,2006,8,Poland,10.0,38157055.0,0.026207473
2006-08,2006,8,Portugal,0.0,10511988.0,
2006-08,2006,8,Romania,,21257016.0,
2006-08,2006,8,Slovakia,0.0,5372928.0,
2006-08,2006,8,Slovenia,0.0,2003358.0,
2006-08,2006,8,Spain,1.0,44009971.0,0.002272212
2006-08,2006,8,Sweden,0.0,9047752.0,
2006-08,2006,8,United Kingdom,18.0,60620361.0,0.029692993
2006-09,2006,9,Austria,2.0,8254298.0,0.024229801
2006-09,2006,9,Belgium,3.0,10511382.0,0.02854049
2006-09,2006,9,Bulgaria,0.0,7629371.0,
2006-09,2006,9,Croatia,0.0,4312487.0,
2006-09,2006,9,Cyprus,0.0,744013.0,
2006-09,2006,9,Czechia,0.0,10223577.0,
2006-09,2006,9,Denmark,0.0,5427459.0,
2006-09,2006,9,Estonia,0.0,1350700.0,
2006-09,2006,9,Finland,0.0,5255580.0,
2006-09,2006,9,France,1.0,63229635.0,0.001581536
2006-09,2006,9,Germany,34.0,82437995.0,0.041243118
2006-09,2006,9,Greece,1.0,11004716.0,0.009087013
2006-09,2006,9,Hungary,0.0,10076581.0,
2006-09,2006,9,Iceland,0.0,299891.0,
2006-09,2006,9,Ireland,6.0,4208156.0,0.142580265
2006-09,2006,9,Italy,86.0,58288996.0,0.147540712
2006-09,2006,9,Latvia,0.0,2227874.0,
2006-09,2006,9,Liechtenstein,,34905.0,
2006-09,2006,9,Lithuania,0.0,3289835.0,
2006-09,2006,9,Luxembourg,0.0,469086.0,
2006-09,2006,9,Malta,0.0,404999.0,
2006-09,2006,9,Netherlands,0.0,16334210.0,
2006-09,2006,9,Norway,0.0,4640219.0,
2006-09,2006,9,Poland,4.0,38157055.0,0.010482989
2006-09,2006,9,Portugal,0.0,10511988.0,
2006-09,2006,9,Romania,,21257016.0,
2006-09,2006,9,Slovakia,0.0,5372928.0,
2006-09,2006,9,Slovenia,0.0,2003358.0,
2006-09,2006,9,Spain,2.0,44009971.0,0.004544424
2006-09,2006,9,Sweden,0.0,9047752.0,
2006-09,2006,9,United Kingdom,9.0,60620361.0,0.014846496
2006-10,2006,10,Austria,0.0,8254298.0,
2006-10,2006,10,Belgium,1.0,10511382.0,0.009513496
2006-10,2006,10,Bulgaria,0.0,7629371.0,
2006-10,2006,10,Croatia,0.0,4312487.0,
2006-10,2006,10,Cyprus,0.0,744013.0,
2006-10,2006,10,Czechia,0.0,10223577.0,
2006-10,2006,10,Denmark,0.0,5427459.0,
2006-10,2006,10,Estonia,0.0,1350700.0,
2006-10,2006,10,Finland,0.0,5255580.0,
2006-10,2006,10,France,3.0,63229635.0,0.00474461
2006-10,2006,10,Germany,16.0,82437995.0,0.019408526
2006-10,2006,10,Greece,0.0,11004716.0,
2006-10,2006,10,Hungary,0.0,10076581.0,
2006-10,2006,10,Iceland,0.0,299891.0,
2006-10,2006,10,Ireland,6.0,4208156.0,0.142580265
2006-10,2006,10,Italy,58.0,58288996.0,0.099504201
2006-10,2006,10,Latvia,0.0,2227874.0,
2006-10,2006,10,Liechtenstein,,34905.0,
2006-10,2006,10,Lithuania,0.0,3289835.0,
2006-10,2006,10,Luxembourg,0.0,469086.0,
2006-10,2006,10,Malta,0.0,404999.0,
2006-10,2006,10,Netherlands,0.0,16334210.0,
2006-10,2006,10,Norway,0.0,4640219.0,
2006-10,2006,10,Poland,2.0,38157055.0,0.005241494
2006-10,2006,10,Portugal,0.0,10511988.0,
2006-10,2006,10,Romania,,21257016.0,
2006-10,2006,10,Slovakia,0.0,5372928.0,
2006-10,2006,10,Slovenia,0.0,2003358.0,
2006-10,2006,10,Spain,8.0,44009971.0,0.018177698
2006-10,2006,10,Sweden,2.0,9047752.0,0.022104938
2006-10,2006,10,United Kingdom,9.0,60620361.0,0.014846496
2006-11,2006,11,Austria,0.0,8254298.0,
2006-11,2006,11,Belgium,0.0,10511382.0,
2006-11,2006,11,Bulgaria,0.0,7629371.0,
2006-11,2006,11,Croatia,0.0,4312487.0,
2006-11,2006,11,Cyprus,0.0,744013.0,
2006-11,2006,11,Czechia,1.0,10223577.0,0.009781312
2006-11,2006,11,Denmark,0.0,5427459.0,
2006-11,2006,11,Estonia,0.0,1350700.0,
2006-11,2006,11,Finland,0.0,5255580.0,
2006-11,2006,11,France,0.0,63229635.0,
2006-11,2006,11,Germany,7.0,82437995.0,0.00849123
2006-11,2006,11,Greece,1.0,11004716.0,0.009087013
2006-11,2006,11,Hungary,0.0,10076581.0,
2006-11,2006,11,Iceland,0.0,299891.0,
2006-11,2006,11,Ireland,9.0,4208156.0,0.213870398
2006-11,2006,11,Italy,40.0,58288996.0,0.068623587
2006-11,2006,11,Latvia,0.0,2227874.0,
2006-11,2006,11,Liechtenstein,,34905.0,
2006-11,2006,11,Lithuania,0.0,3289835.0,
2006-11,2006,11,Luxembourg,0.0,469086.0,
2006-11,2006,11,Malta,0.0,404999.0,
2006-11,2006,11,Netherlands,0.0,16334210.0,
2006-11,2006,11,Norway,0.0,4640219.0,
2006-11,2006,11,Poland,0.0,38157055.0,
2006-11,2006,11,Portugal,0.0,10511988.0,
2006-11,2006,11,Romania,,21257016.0,
2006-11,2006,11,Slovakia,0.0,5372928.0,
2006-11,2006,11,Slovenia,0.0,2003358.0,
2006-11,2006,11,Spain,29.0,44009971.0,0.065894158
2006-11,2006,11,Sweden,1.0,9047752.0,0.011052469
2006-11,2006,11,United Kingdom,3.0,60620361.0,0.004948832
2006-12,2006,12,Austria,1.0,8254298.0,0.0121149
2006-12,2006,12,Belgium,1.0,10511382.0,0.009513496
2006-12,2006,12,Bulgaria,0.0,7629371.0,
2006-12,2006,12,Croatia,0.0,4312487.0,
2006-12,2006,12,Cyprus,0.0,744013.0,
2006-12,2006,12,Czechia,0.0,10223577.0,
2006-12,2006,12,Denmark,0.0,5427459.0,
2006-12,2006,12,Estonia,0.0,1350700.0,
2006-12,2006,12,Finland,0.0,5255580.0,
2006-12,2006,12,France,1.0,63229635.0,0.001581536
2006-12,2006,12,Germany,11.0,82437995.0,0.013343361
2006-12,2006,12,Greece,0.0,11004716.0,
2006-12,2006,12,Hungary,0.0,10076581.0,
2006-12,2006,12,Iceland,0.0,299891.0,
2006-12,2006,12,Ireland,4.0,4208156.0,0.09505351
2006-12,2006,12,Italy,41.0,58288996.0,0.070339176
2006-12,2006,12,Latvia,0.0,2227874.0,
2006-12,2006,12,Liechtenstein,,34905.0,
2006-12,2006,12,Lithuania,0.0,3289835.0,
2006-12,2006,12,Luxembourg,0.0,469086.0,
2006-12,2006,12,Malta,0.0,404999.0,
2006-12,2006,12,Netherlands,0.0,16334210.0,
2006-12,2006,12,Norway,0.0,4640219.0,
2006-12,2006,12,Poland,1.0,38157055.0,0.002620747
2006-12,2006,12,Portugal,0.0,10511988.0,
2006-12,2006,12,Romania,,21257016.0,
2006-12,2006,12,Slovakia,0.0,5372928.0,
2006-12,2006,12,Slovenia,0.0,2003358.0,
2006-12,2006,12,Spain,69.0,44009971.0,0.156782652
2006-12,2006,12,Sweden,0.0,9047752.0,
2006-12,2006,12,United Kingdom,2.0,60620361.0,0.003299221
2007-01,2007,1,Austria,2.0,8282984.0,0.024145887
2007-01,2007,1,Belgium,0.0,10584534.0,
2007-01,2007,1,Bulgaria,0.0,7572673.0,
2007-01,2007,1,Croatia,0.0,4313530.0,
2007-01,2007,1,Cyprus,0.0,757916.0,
2007-01,2007,1,Czechia,0.0,10254233.0,
2007-01,2007,1,Denmark,1.0,5447084.0,0.018358446
2007-01,2007,1,Estonia,0.0,1342920.0,
2007-01,2007,1,Finland,0.0,5276955.0,
2007-01,2007,1,France,0.0,63645065.0,
2007-01,2007,1,Germany,11.0,82314906.0,0.013363314
2007-01,2007,1,Greece,1.0,11036008.0,0.009061247
2007-01,2007,1,Hungary,0.0,10066158.0,
2007-01,2007,1,Iceland,0.0,307672.0,
2007-01,2007,1,Ireland,7.0,4340118.0,0.161285937
2007-01,2007,1,Italy,39.0,58510725.0,0.066654446
2007-01,2007,1,Latvia,0.0,2208840.0,
2007-01,2007,1,Liechtenstein,,35168.0,
2007-01,2007,1,Lithuania,0.0,3249983.0,
2007-01,2007,1,Luxembourg,0.0,476187.0,
2007-01,2007,1,Malta,0.0,405616.0,
2007-01,2007,1,Netherlands,0.0,16357992.0,
2007-01,2007,1,Norway,0.0,4681134.0,
2007-01,2007,1,Poland,2.0,38125479.0,0.005245835
2007-01,2007,1,Portugal,0.0,10532588.0,
2007-01,2007,1,Romania,,21130503.0,
2007-01,2007,1,Slovakia,0.0,5373180.0,
2007-01,2007,1,Slovenia,0.0,2010377.0,
2007-01,2007,1,Spain,153.0,44784666.0,0.34163479
2007-01,2007,1,Sweden,0.0,9113257.0,
2007-01,2007,1,United Kingdom,6.0,61073279.0,0.009824263
2007-02,2007,2,Austria,1.0,8282984.0,0.012072943
2007-02,2007,2,Belgium,3.0,10584534.0,0.028343241
2007-02,2007,2,Bulgaria,0.0,7572673.0,
2007-02,2007,2,Croatia,0.0,4313530.0,
2007-02,2007,2,Cyprus,0.0,757916.0,
2007-02,2007,2,Czechia,0.0,10254233.0,
2007-02,2007,2,Denmark,0.0,5447084.0,
2007-02,2007,2,Estonia,1.0,1342920.0,0.074464599
2007-02,2007,2,Finland,0.0,5276955.0,
2007-02,2007,2,France,2.0,63645065.0,0.003142427
2007-02,2007,2,Germany,32.0,82314906.0,0.038875097
2007-02,2007,2,Greece,0.0,11036008.0,
2007-02,2007,2,Hungary,0.0,10066158.0,
2007-02,2007,2,Iceland,0.0,307672.0,
2007-02,2007,2,Ireland,2.0,4340118.0,0.046081696
2007-02,2007,2,Italy,42.0,58510725.0,0.071781711
2007-02,2007,2,Latvia,0.0,2208840.0,
2007-02,2007,2,Liechtenstein,,35168.0,
2007-02,2007,2,Lithuania,0.0,3249983.0,
2007-02,2007,2,Luxembourg,0.0,476187.0,
2007-02,2007,2,Malta,0.0,405616.0,
2007-02,2007,2,Netherlands,0.0,16357992.0,
2007-02,2007,2,Norway,0.0,4681134.0,
2007-02,2007,2,Poland,0.0,38125479.0,
2007-02,2007,2,Portugal,0.0,10532588.0,
2007-02,2007,2,Romania,,21130503.0,
2007-02,2007,2,Slovakia,0.0,5373180.0,
2007-02,2007,2,Slovenia,0.0,2010377.0,
2007-02,2007,2,Spain,65.0,44784666.0,0.145138963
2007-02,2007,2,Sweden,0.0,9113257.0,
2007-02,2007,2,United Kingdom,7.0,61073279.0,0.011461641
2007-03,2007,3,Austria,0.0,8282984.0,
2007-03,2007,3,Belgium,0.0,10584534.0,
2007-03,2007,3,Bulgaria,0.0,7572673.0,
2007-03,2007,3,Croatia,0.0,4313530.0,
2007-03,2007,3,Cyprus,0.0,757916.0,
2007-03,2007,3,Czechia,0.0,10254233.0,
2007-03,2007,3,Denmark,0.0,5447084.0,
2007-03,2007,3,Estonia,0.0,1342920.0,
2007-03,2007,3,Finland,0.0,5276955.0,
2007-03,2007,3,France,2.0,63645065.0,0.003142427
2007-03,2007,3,Germany,94.0,82314906.0,0.114195599
2007-03,2007,3,Greece,0.0,11036008.0,
2007-03,2007,3,Hungary,0.0,10066158.0,
2007-03,2007,3,Iceland,0.0,307672.0,
2007-03,2007,3,Ireland,3.0,4340118.0,0.069122544
2007-03,2007,3,Italy,79.0,58510725.0,0.135017981
2007-03,2007,3,Latvia,0.0,2208840.0,
2007-03,2007,3,Liechtenstein,,35168.0,
2007-03,2007,3,Lithuania,0.0,3249983.0,
2007-03,2007,3,Luxembourg,0.0,476187.0,
2007-03,2007,3,Malta,0.0,405616.0,
2007-03,2007,3,Netherlands,1.0,16357992.0,0.006113219
2007-03,2007,3,Norway,1.0,4681134.0,0.021362345
2007-03,2007,3,Poland,7.0,38125479.0,0.018360425
2007-03,2007,3,Portugal,0.0,10532588.0,
2007-03,2007,3,Romania,,21130503.0,
2007-03,2007,3,Slovakia,0.0,5373180.0,
2007-03,2007,3,Slovenia,0.0,2010377.0,
2007-03,2007,3,Spain,25.0,44784666.0,0.055822678
2007-03,2007,3,Sweden,0.0,9113257.0,
2007-03,2007,3,United Kingdom,9.0,61073279.0,0.014736395
2007-04,2007,4,Austria,4.0,8282984.0,0.048291775
2007-04,2007,4,Belgium,1.0,10584534.0,0.009447747
2007-04,2007,4,Bulgaria,1.0,7572673.0,0.013205376
2007-04,2007,4,Croatia,0.0,4313530.0,
2007-04,2007,4,Cyprus,0.0,757916.0,
2007-04,2007,4,Czechia,0.0,10254233.0,
2007-04,2007,4,Denmark,0.0,5447084.0,
2007-04,2007,4,Estonia,0.0,1342920.0,
2007-04,2007,4,Finland,0.0,5276955.0,
2007-04,2007,4,France,1.0,63645065.0,0.001571213
2007-04,2007,4,Germany,89.0,82314906.0,0.108121365
2007-04,2007,4,Greece,0.0,11036008.0,
2007-04,2007,4,Hungary,0.0,10066158.0,
2007-04,2007,4,Iceland,0.0,307672.0,
2007-04,2007,4,Ireland,1.0,4340118.0,0.023040848
2007-04,2007,4,Italy,60.0,58510725.0,0.102545302
2007-04,2007,4,Latvia,0.0,2208840.0,
2007-04,2007,4,Liechtenstein,,35168.0,
2007-04,2007,4,Lithuania,0.0,3249983.0,
2007-04,2007,4,Luxembourg,0.0,476187.0,
2007-04,2007,4,Malta,0.0,405616.0,
2007-04,2007,4,Netherlands,0.0,16357992.0,
2007-04,2007,4,Norway,1.0,4681134.0,0.021362345
2007-04,2007,4,Poland,17.0,38125479.0,0.044589603
2007-04,2007,4,Portugal,0.0,10532588.0,
2007-04,2007,4,Romania,,21130503.0,
2007-04,2007,4,Slovakia,0.0,5373180.0,
2007-04,2007,4,Slovenia,0.0,2010377.0,
2007-04,2007,4,Spain,15.0,44784666.0,0.033493606
2007-04,2007,4,Sweden,0.0,9113257.0,
2007-04,2007,4,United Kingdom,34.0,61073279.0,0.055670827
2007-05,2007,5,Austria,1.0,8282984.0,0.012072943
2007-05,2007,5,Belgium,1.0,10584534.0,0.009447747
2007-05,2007,5,Bulgaria,0.0,7572673.0,
2007-05,2007,5,Croatia,0.0,4313530.0,
2007-05,2007,5,Cyprus,0.0,757916.0,
2007-05,2007,5,Czechia,1.0,10254233.0,0.00975207
2007-05,2007,5,Denmark,0.0,5447084.0,
2007-05,2007,5,Estonia,0.0,1342920.0,
2007-05,2007,5,Finland,0.0,5276955.0,
2007-05,2007,5,France,7.0,63645065.0,0.010998496
2007-05,2007,5,Germany,104.0,82314906.0,0.126344067
2007-05,2007,5,Greece,0.0,11036008.0,
2007-05,2007,5,Hungary,0.0,10066158.0,
2007-05,2007,5,Iceland,0.0,307672.0,
2007-05,2007,5,Ireland,6.0,4340118.0,0.138245089
2007-05,2007,5,Italy,36.0,58510725.0,0.061527181
2007-05,2007,5,Latvia,0.0,2208840.0,
2007-05,2007,5,Liechtenstein,,35168.0,
2007-05,2007,5,Lithuania,0.0,3249983.0,
2007-05,2007,5,Luxembourg,0.0,476187.0,
2007-05,2007,5,Malta,0.0,405616.0,
2007-05,2007,5,Netherlands,0.0,16357992.0,
2007-05,2007,5,Norway,12.0,4681134.0,0.256348141
2007-05,2007,5,Poland,8.0,38125479.0,0.020983342
2007-05,2007,5,Portugal,0.0,10532588.0,
2007-05,2007,5,Romania,,21130503.0,
2007-05,2007,5,Slovakia,0.0,5373180.0,
2007-05,2007,5,Slovenia,0.0,2010377.0,
2007-05,2007,5,Spain,3.0,44784666.0,0.006698721
2007-05,2007,5,Sweden,0.0,9113257.0,
2007-05,2007,5,United Kingdom,80.0,61073279.0,0.130990183
2007-06,2007,6,Austria,1.0,8282984.0,0.012072943
2007-06,2007,6,Belgium,0.0,10584534.0,
2007-06,2007,6,Bulgaria,0.0,7572673.0,
2007-06,2007,6,Croatia,0.0,4313530.0,
2007-06,2007,6,Cyprus,0.0,757916.0,
2007-06,2007,6,Czechia,1.0,10254233.0,0.00975207
2007-06,2007,6,Denmark,0.0,5447084.0,
2007-06,2007,6,Estonia,0.0,1342920.0,
2007-06,2007,6,Finland,0.0,5276955.0,
2007-06,2007,6,France,11.0,63645065.0,0.017283351
2007-06,2007,6,Germany,80.0,82314906.0,0.097187743
2007-06,2007,6,Greece,0.0,11036008.0,
2007-06,2007,6,Hungary,0.0,10066158.0,
2007-06,2007,6,Iceland,0.0,307672.0,
2007-06,2007,6,Ireland,3.0,4340118.0,0.069122544
2007-06,2007,6,Italy,27.0,58510725.0,0.046145386
2007-06,2007,6,Latvia,0.0,2208840.0,
2007-06,2007,6,Liechtenstein,,35168.0,
2007-06,2007,6,Lithuania,0.0,3249983.0,
2007-06,2007,6,Luxembourg,0.0,476187.0,
2007-06,2007,6,Malta,2.0,405616.0,0.493077196
2007-06,2007,6,Netherlands,0.0,16357992.0,
2007-06,2007,6,Norway,6.0,4681134.0,0.12817407
2007-06,2007,6,Poland,1.0,38125479.0,0.002622917
2007-06,2007,6,Portugal,0.0,10532588.0,
2007-06,2007,6,Romania,,21130503.0,
2007-06,2007,6,Slovakia,0.0,5373180.0,
2007-06,2007,6,Slovenia,0.0,2010377.0,
2007-06,2007,6,Spain,1.0,44784666.0,0.002232907
2007-06,2007,6,Sweden,1.0,9113257.0,0.010973025
